"play_id","Game","qtr","time","posteam","desc","DrivePlays","DriveYards","home_team","away_team","down","ydstogo","yardline_50","side_of_field","PlayType","total_home_score","total_away_score","EndHomeScore","EndAwayScore","ShortPlayDescription","td_team","drive_id","defteam","posteam_type","week","posteam_score","defteam_score","posteam_score_post","defteam_score_post","score_differential","score_differential_post","pos_score_change","game_id","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","yardline_100","goal_to_go","play_type","shotgun","no_huddle","qb_spike","qb_kneel","sack","qb_scramble","pass_attempt","interception","complete_pass","throwaway","pass_length","pass_location","run_direction","run_location","run_gap","touchdown","field_goal_made","fumble","yards_gained","first_down","turnover","turnover_type","fumble_lost","fourth_down_decision","extra_point_type","extra_point_conversion","penalty","solo_tackle","assist_tackle","tackle_for_loss","passer_player_name","receiver_player_name","rusher_player_name","interception_player_name","solo_tackle_player_name","assist_tackle_1_player_name","assist_tackle_2_player_name","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","ep","epa","air_yards","yards_after_catch","air_epa","yac_epa","comp_air_epa","comp_yac_epa","home_team_comp_air_epa","away_team_comp_air_epa","home_team_comp_yac_epa","away_team_comp_yac_epa","total_home_comp_air_epa","total_away_comp_air_epa","total_home_comp_yac_epa","total_away_comp_yac_epa","home_team_raw_air_epa","away_team_raw_air_epa","home_team_raw_yac_epa","away_team_raw_yac_epa","total_home_raw_air_epa","total_away_raw_air_epa","total_home_raw_yac_epa","total_away_raw_yac_epa"
17751,3,3,"10:17","NY","(Shotgun) M.McGloin pass short right to M.McKay to NY 34 for 4 yards (A.Kelly).",5,11,"NY","TB",2,15,30,"NY","Pass",17,0,17,0,"4 yard pass",0,4033,"TB","home",1,17,0,17,0,17,17,0,2020020900,617,1517,1517,70,0,"pass",1,0,NA,NA,0,0,1,0,1,0,"short","right",NA,NA,NA,0,NA,0,4,0,0,NA,0,NA,NA,0,0,1,0,0,"M.McGloin","M.McKay",NA,NA,"A.Kelly",NA,NA,0.003980471,0.173489278,0.004390052,0.271587204,0.239983374,0.003995714,0.302573908,0.400107187,-0.441318179,4,0,-0.441318179,0,-0.441318179,0,-0.441318179,0.441318179,0,0,30.4993438047117,-30.4993438047117,-8.94832289071169,8.94832289071169,-0.441318179,0.441318179,0,0,34.0679520630466,-34.0679520630466,-6.43859157404662,6.43859157404662
17742,3,3,"9:38","NY","(Shotgun) M.McGloin scrambles left end to NY 36 for 2 yards (A.Kelly).",5,11,"NY","TB",3,11,34,"NY","Rush",17,0,17,0,"2 yard rush",0,4033,"TB","home",1,17,0,17,0,17,17,0,2020020900,578,1478,1478,66,0,"pass",1,0,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,2,0,NA,NA,0,NA,NA,0,0,1,0,0,NA,NA,"M.McGloin",NA,"A.Kelly",NA,NA,0.004447528,0.190928018,0.003810811,0.296086426,0.227170431,0.004860878,0.272695908,-0.041210993,-1.268064109,NA,NA,NA,NA,NA,NA,0,0,0,0,29.5109600173996,-29.5109600173996,-6.0449609843996,6.0449609843996,0,0,0,0,33.0795682757345,-33.0795682757345,-3.53522966773453,3.53522966773453
28529,3,3,"8:55","NY","(Punt) J.Vogel punts, 53 yds to TB 11. D.Dye to TB 18 for 7 yards (S.Daly).",5,11,"NY","TB",4,9,36,"NY","Punt",17,0,17,0,"53 yard punt",0,4033,"TB","home",1,17,0,17,0,17,17,0,2020020900,535,1435,1435,64,0,"punt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,1,0,NA,NA,NA,NA,NA,"S.Daly",NA,NA,0.005963465,0.248169547,0.004646693,0.366229634,0.167373379,0.005913982,0.2017033,-1.309275101,1.082284135,NA,NA,NA,NA,NA,NA,0,0,0,0,-70.0049253621339,70.0049253621339,102.754931320134,-102.754931320134,0,0,0,0,-111.017547568945,111.017547568945,213.279314298945,-213.279314298945
17707,3,3,"8:42","TB","A.Murray pass short left to D.Williams to TB 25 for 7 yards (D.Hines).",16,77,"NY","TB",1,10,18,"TB","Pass",17,0,17,0,"7 yard pass",0,4085,"NY","away",1,0,17,0,17,-17,-17,0,2020020900,522,1422,1422,82,0,"pass",0,0,NA,NA,0,0,1,0,1,0,"short","left",NA,NA,NA,0,NA,0,7,0,0,NA,0,NA,NA,0,0,1,0,0,"A.Murray","D.Williams",NA,NA,"D.Hines",NA,NA,0.007114145,0.183447288,0.007603875,0.282927806,0.207318272,0.003490998,0.308097616,0.226990966,0.525347192,-1,8,1.41462169499074,-0.889274502990737,1.41462169499074,-0.889274502990737,-1.41462169499074,1.41462169499074,0.889274502990737,-0.889274502990737,27.024492586204,-27.024492586204,-11.101235075204,11.101235075204,-1.41462169499074,1.41462169499074,0.889274502990737,-0.889274502990737,31.5112257615643,-31.5112257615643,-10.1819357125643,10.1819357125643
39812,3,3,"8:13","TB","J.Patrick rush right guard to TB 29 for 4 yards (B.Heeney; C.Walker).",16,77,"NY","TB",2,3,25,"TB","Rush",17,0,17,0,"4 yard rush",0,4085,"NY","away",1,0,17,0,17,-17,-17,0,2020020900,493,1393,1393,75,0,"run",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"right","right guard","right","guard",0,NA,0,4,1,NA,NA,0,NA,NA,0,0,0,1,0,NA,NA,"J.Patrick",NA,NA,"B.Heeney","C.Walker",0.007388125,0.169333918,0.004169567,0.254542167,0.208322356,0.003855348,0.352388518,0.752338158,0.493397746,NA,NA,NA,NA,NA,NA,0,0,0,0,-45.0717571775459,45.0717571775459,99.3381674745459,-99.3381674745459,0,0,0,0,-58.4326912474126,58.4326912474126,161.997397730413,-161.997397730413
23579,3,3,"7:43","TB","(No Huddle, Shotgun) J.Patrick rush left end out of bounds at TB 37 for 8 yards (A.Hendy; B.Heeney).",16,77,"NY","TB",1,10,29,"TB","Rush",17,0,17,0,"8 yard rush",0,4085,"NY","away",1,0,17,0,17,-17,-17,0,2020020900,463,1363,1363,71,0,"run",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"left end","left","end",0,NA,0,8,0,NA,NA,0,NA,NA,0,0,0,1,0,NA,NA,"J.Patrick",NA,NA,"A.Hendy","B.Heeney",0.007302362,0.145628049,0.003102891,0.223736982,0.249208528,0.00358824,0.367432947,1.245735904,0.766142028,NA,NA,NA,NA,NA,NA,0,0,0,0,2.21591668711114,-2.21591668711114,16.0142202688889,-16.0142202688889,0,0,0,0,4.95416276293744,-4.95416276293744,21.4498964780626,-21.4498964780626
39811,3,3,"7:26","TB","(No Huddle, Shotgun) J.Patrick rush left tackle to TB 42 for 5 yards (B.Rotimi).",16,77,"NY","TB",2,2,37,"TB","Rush",17,0,17,0,"5 yard rush",0,4085,"NY","away",1,0,17,0,17,-17,-17,0,2020020900,446,1346,1346,63,0,"run",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"left tackle","left","tackle",0,NA,0,5,1,NA,NA,0,NA,NA,0,0,1,0,0,NA,NA,"J.Patrick",NA,"B.Rotimi",NA,NA,0.006908476,0.122196067,0.001576948,0.182239784,0.252274514,0.003749398,0.431054813,2.011877932,0.298011698,NA,NA,NA,NA,NA,NA,0,0,0,0,-45.0717571775459,45.0717571775459,99.3381674745459,-99.3381674745459,0,0,0,0,-58.4326912474126,58.4326912474126,161.997397730413,-161.997397730413
17749,3,3,"6:57","TB","(No Huddle, Shotgun) A.Murray pass short right to J.Tolliver to TB 47 for 5 yards (D.Askew-Henry; R.Mueller).",16,77,"NY","TB",1,10,42,"TB","Pass",17,0,17,0,"5 yard pass",0,4085,"NY","away",1,0,17,0,17,-17,-17,0,2020020900,417,1317,1317,58,0,"pass",1,1,NA,NA,0,0,1,0,1,0,"short","right",NA,NA,NA,0,NA,0,5,0,0,NA,0,NA,NA,0,0,0,1,0,"A.Murray","J.Tolliver",NA,NA,NA,"D.Askew-Henry","R.Mueller",0.006495578,0.105281313,0.001022058,0.161160543,0.293742452,0.003520779,0.428777277,2.30988963,0.070984024,0,5,-0.423238816225404,0.494222840225404,-0.423238816225404,0.494222840225404,0.423238816225404,-0.423238816225404,-0.494222840225404,0.494222840225404,30.9406619837117,-30.9406619837117,-8.94832289071169,8.94832289071169,0.423238816225404,-0.423238816225404,-0.494222840225404,0.494222840225404,34.5092702420466,-34.5092702420466,-6.43859157404662,6.43859157404662
17758,3,3,"6:20","TB","(Shotgun) D.Smith rush left tackle to NY 49 for 4 yards (B.Rotimi).",16,77,"NY","TB",2,5,47,"TB","Rush",17,0,17,0,"4 yard rush",0,4085,"NY","away",1,0,17,0,17,-17,-17,0,2020020900,380,1280,1280,53,0,"run",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"left tackle","left","tackle",0,NA,0,4,0,NA,NA,0,NA,NA,0,0,1,0,0,NA,NA,"D.Smith",NA,"B.Rotimi",NA,NA,0.007083777,0.101893119,0.000944228,0.154953302,0.30457954,0.003699977,0.426846055,2.380873654,0.349601503,NA,NA,NA,NA,NA,NA,0,0,0,0,31.3282761657265,-31.3282761657265,-9.73682626172647,9.73682626172647,0,0,0,0,34.8968844240614,-34.8968844240614,-7.2270949450614,7.2270949450614
39806,3,3,"5:58","TB","(No Huddle, Shotgun) D.Smith rush left guard to NY 42 for 7 yards (D.Askew-Henry; D.Hines).",16,77,"NY","TB",3,1,49,"NY","Rush",17,0,17,0,"7 yard rush",0,4085,"NY","away",1,0,17,0,17,-17,-17,0,2020020900,358,1258,1258,49,0,"run",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"left guard","left","guard",0,NA,0,7,1,NA,NA,0,NA,NA,0,0,0,1,0,NA,NA,"D.Smith",NA,NA,"D.Askew-Henry","D.Hines",0.007111189,0.092985815,0.000873704,0.139537077,0.287243135,0.002928317,0.469320764,2.730475157,0.59846234,NA,NA,NA,NA,NA,NA,0,0,0,0,-45.4045425888345,45.4045425888345,103.460032663835,-103.460032663835,0,0,0,0,-58.7654766587013,58.7654766587013,166.119262919701,-166.119262919701
17698,3,3,"5:26","TB","(No Huddle, Shotgun) Q.Flowers rush left end to NY 36 for 6 yards (B.Jones; D.Hines).",16,77,"NY","TB",1,10,42,"NY","Rush",17,0,17,0,"6 yard rush",0,4085,"NY","away",1,0,17,0,17,-17,-17,0,2020020900,326,1226,1226,42,0,"run",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"left end","left","end",0,NA,0,6,0,NA,NA,0,NA,NA,0,0,0,1,0,NA,NA,"Q.Flowers",NA,NA,"B.Jones","D.Hines",0.0060503,0.066074396,0.000243645,0.100559709,0.337200929,0.00321741,0.486653611,3.328937497,0.140899346,NA,NA,NA,NA,NA,NA,0,0,0,0,28.3457383793528,-28.3457383793528,-11.3133448333528,11.3133448333528,0,0,0,0,32.8324715547131,-32.8324715547131,-10.3940454707131,10.3940454707131
39809,3,3,"4:46","TB","(No Huddle) Q.Flowers rush right end to NY 21 for 15 yards (R.Mueller).",16,77,"NY","TB",2,4,36,"NY","Rush",17,0,17,0,"15 yard rush",0,4085,"NY","away",1,0,17,0,17,-17,-17,0,2020020900,286,1186,1186,36,0,"run",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"right","right end","right","end",0,NA,0,15,1,NA,NA,0,NA,NA,0,0,1,0,0,NA,NA,"Q.Flowers",NA,"R.Mueller",NA,NA,0.006372965,0.058723308,0.000230847,0.088890032,0.359719366,0.003181569,0.482881913,3.469836843,0.700733764,NA,NA,NA,NA,NA,NA,0,0,0,0,-44.8898224503289,44.8898224503289,100.311480334329,-100.311480334329,0,0,0,0,-58.2507565201957,58.2507565201957,162.970710590196,-162.970710590196
17709,3,3,"4:09","TB","(No Huddle, Shotgun) D.Smith rush up the middle to NY 16 for 5 yards (B.Heeney; C.Wright).",16,77,"NY","TB",1,10,21,"NY","Rush",17,0,17,0,"5 yard rush",0,4085,"NY","away",1,0,17,0,17,-17,-17,0,2020020900,249,1149,1149,21,0,"run",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"middle","up the middle","middle","middle",0,NA,0,5,0,NA,NA,0,NA,NA,0,0,0,1,0,NA,NA,"D.Smith",NA,NA,"B.Heeney","C.Wright",0.004323304,0.033408805,3.46e-05,0.050541319,0.375606547,0.002664468,0.533420957,4.170570607,-0.075162232,NA,NA,NA,NA,NA,NA,0,0,0,0,27.024492586204,-27.024492586204,-11.101235075204,11.101235075204,0,0,0,0,31.5112257615643,-31.5112257615643,-10.1819357125643,10.1819357125643
17704,3,3,"3:38","TB","(No Huddle, Shotgun) Q.Flowers rush up the middle to NY 14 for 2 yards (A.Hendy).",16,77,"NY","TB",2,5,16,"NY","Rush",17,0,17,0,"2 yard rush",0,4085,"NY","away",1,0,17,0,17,-17,-17,0,2020020900,218,1118,1118,16,0,"run",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"middle","up the middle","middle","middle",0,NA,0,2,0,NA,NA,0,NA,NA,0,0,1,0,0,NA,NA,"Q.Flowers",NA,"A.Hendy",NA,NA,0.004471444,0.030364321,4.72e-05,0.046269558,0.421047591,0.002554264,0.495245624,4.095408375,-0.430803712,NA,NA,NA,NA,NA,NA,0,0,0,0,28.4391142811947,-28.4391142811947,-11.9905095781947,11.9905095781947,0,0,0,0,32.925847456555,-32.925847456555,-11.071210215555,11.071210215555
39819,3,3,"2:59","TB","(No Huddle) J.Patrick rush right end out of bounds at NY 4 for 10 yards (A.Hendy).",16,77,"NY","TB",3,3,14,"NY","Rush",17,0,17,0,"10 yard rush",0,4085,"NY","away",1,0,17,0,17,-17,-17,0,2020020900,179,1079,1079,14,0,"run",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"right","right end","right","end",0,NA,0,10,1,NA,NA,0,NA,NA,0,0,1,0,0,NA,NA,"J.Patrick",NA,"A.Hendy",NA,NA,0.005417154,0.031647864,6.77e-05,0.050339372,0.523502136,0.002729926,0.386295883,3.664604663,1.824453136,NA,NA,NA,NA,NA,NA,0,0,0,0,-46.1451077069588,46.1451077069588,99.0899610119588,-99.0899610119588,0,0,0,0,-59.5060417768256,59.5060417768256,161.749191267826,-161.749191267826
17734,3,3,"2:30","TB","J.Patrick rush up the middle to NY 5 for -1 yards (J.Mbu).",16,77,"NY","TB",1,4,4,"NY","Rush",17,0,17,0,"-1 yard rush",0,4085,"NY","away",1,0,17,0,17,-17,-17,0,2020020900,150,1050,1050,4,1,"run",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"middle","up the middle","middle","middle",0,NA,0,-1,0,NA,NA,0,NA,NA,0,0,1,0,1,NA,NA,"J.Patrick",NA,"J.Mbu",NA,NA,0.002273962,0.01041662,1.35e-05,0.012757413,0.206548271,0.001849599,0.766140601,5.489057799,-0.524516518,NA,NA,NA,NA,NA,NA,0,0,0,0,27.2630317845931,-27.2630317845931,-4.31443380259313,4.31443380259313,0,0,0,0,31.7497649599534,-31.7497649599534,-3.39513443995342,3.39513443995342
9543,3,3,"1:57","TB","(No Huddle) A.Murray pass incomplete short left to J.Tolliver (A.Hendy).",16,77,"NY","TB",2,5,5,"NY","Pass",17,0,17,0,"Incomplete pass",0,4085,"NY","away",1,0,17,0,17,-17,-17,0,2020020900,117,1017,1017,5,1,"pass",0,1,NA,NA,0,0,1,0,0,0,"short","left",NA,NA,NA,0,NA,0,0,0,0,NA,0,NA,NA,0,0,1,0,0,"A.Murray","J.Tolliver",NA,NA,"A.Hendy",NA,NA,0.00321094,0.013749488,3.16e-05,0.01671049,0.330425127,0.002216535,0.633655802,4.964541281,-0.649916368,5,0,1.535458719,-2.185375087,0,0,0,0,0,0,1.7462494453797,-1.7462494453797,4.0823634916203,-4.0823634916203,-1.535458719,1.535458719,2.185375087,-2.185375087,18.9417306503686,-18.9417306503686,-15.7982543423686,15.7982543423686
9549,3,3,"1:27","TB","(Shotgun) A.Murray pass incomplete short left to J.Tolliver (D.Hines).",16,77,"NY","TB",3,5,5,"NY","Pass",17,0,17,0,"Incomplete pass",0,4085,"NY","away",1,0,17,0,17,-17,-17,0,2020020900,87,987,987,5,1,"pass",1,0,NA,NA,0,0,1,0,0,0,"short","left",NA,NA,NA,0,NA,0,0,0,0,NA,0,NA,NA,0,0,1,0,0,"A.Murray","J.Tolliver",NA,NA,"D.Hines",NA,NA,0.004430214,0.017397069,6.41e-05,0.022493882,0.481426824,0.002966066,0.47122184,4.314624913,-1.226107397,5,0,2.185375087,-3.411482484,0,0,0,0,0,0,1.7462494453797,-1.7462494453797,4.0823634916203,-4.0823634916203,-2.185375087,2.185375087,3.411482484,-3.411482484,16.7563555633686,-16.7563555633686,-12.3867718583686,12.3867718583686
9554,3,3,"1:05","TB","(Field Goal) A.Franks 23 yds field goal IS GOOD.",16,77,"NY","TB",4,5,5,"NY","Field Goal",17,0,17,3,"23 yard field goal",607,4085,"NY","away",1,0,17,3,17,-17,-14,3,2020020900,65,965,965,5,1,"field_goal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005935919,0.018502323,0.000200387,0.023311886,0.821821766,0.003553989,0.12667373,3.088517516,-0.088517516,NA,NA,NA,NA,NA,NA,0,0,0,0,1.7462494453797,-1.7462494453797,4.0823634916203,-4.0823634916203,0,0,0,0,16.7563555633686,-16.7563555633686,-12.3867718583686,12.3867718583686
23590,3,3,"1:00","NY","A.Franks kickoff from TB 30, 67 yds to NY 3. A.Duke out of bounds at NY 33 for 30 yards (T.Plummer).",6,26,"NY","TB",1,NA,30,"TB","Kick off",17,3,17,3,"Kickoff",0,4119,"TB","home",1,17,3,17,3,14,14,0,2020020900,60,960,960,30,NA,"kickoff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,"T.Plummer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-3.08830924989179,3.08830924989179,25.3523247608918,-25.3523247608918,0,0,0,0,-0.350063174065483,0.350063174065483,30.7880009700655,-30.7880009700655
17777,3,3,"0:53","NY","(Shotgun) D.Victor rush right tackle to NY 37 for 4 yards (D.Mount; M.Branch).",6,26,"NY","TB",1,10,33,"NY","Rush",17,3,17,3,"4 yard rush",0,4119,"TB","home",1,17,3,17,3,14,14,0,2020020900,53,953,953,67,0,"run",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"right","right tackle","right","tackle",0,NA,0,4,0,NA,NA,0,NA,NA,0,0,0,1,0,NA,NA,"D.Victor",NA,NA,"D.Mount","M.Branch",0.033794478,0.126681539,0.002107067,0.191517513,0.258404414,0.003421994,0.384072994,1.6494091,-0.085883788,NA,NA,NA,NA,NA,NA,0,0,0,0,32.768271943503,-32.768271943503,-12.843771312503,12.843771312503,0,0,0,0,34.5068145743252,-34.5068145743252,-8.17640997332525,8.17640997332525
9573,3,3,"0:22","NY","(Shotgun) M.McGloin pass incomplete short left to J.Horn.",6,26,"NY","TB",2,6,37,"NY","Pass",17,3,17,3,"Incomplete pass",0,4119,"TB","home",1,17,3,17,3,14,14,0,2020020900,22,922,922,63,0,"pass",1,0,NA,NA,0,0,1,0,0,0,"short","left",NA,NA,NA,0,NA,0,0,0,0,NA,0,NA,NA,0,0,NA,NA,NA,"M.McGloin","J.Horn",NA,NA,NA,NA,NA,0.036886814,0.129309111,0.001989209,0.194335396,0.259541946,0.003690801,0.374246722,1.563525312,-0.848627451,5,0,0.152302876348042,-1.00093032734804,0,0,0,0,0,0,1.7462494453797,-1.7462494453797,4.0823634916203,-4.0823634916203,0.152302876348042,-0.152302876348042,-1.00093032734804,1.00093032734804,16.9086584397166,-16.9086584397166,-13.3877021857166,13.3877021857166
39803,3,4,"15:00","NY","(Shotgun) M.McGloin pass short right to D.Victor to TB 48 for 15 yards (M.Branch; T.McFadden).",6,26,"NY","TB",3,6,37,"NY","Pass",17,3,17,3,"15 yard pass",0,4119,"TB","home",1,17,3,17,3,14,14,0,2020020900,900,900,900,63,0,"pass",1,0,NA,NA,0,0,1,0,1,0,"short","right",NA,NA,NA,0,NA,0,15,1,0,NA,0,NA,NA,0,0,0,1,0,"M.McGloin","D.Victor",NA,NA,NA,"M.Branch","T.McFadden",0.041715538,0.159939389,0.002767344,0.240766948,0.234967632,0.004143887,0.315699263,0.714897862,2.275932783,-5,20,0.847587804770033,1.42834497822997,0.847587804770033,1.42834497822997,0.847587804770033,-0.847587804770033,1.42834497822997,-1.42834497822997,-45.4045425888345,45.4045425888345,103.460032663835,-103.460032663835,0.847587804770033,-0.847587804770033,1.42834497822997,-1.42834497822997,-58.7654766587013,58.7654766587013,166.119262919701,-166.119262919701
39814,3,4,"14:23","NY","(Shotgun) M.McGloin pass incomplete short middle to C.Pearson (T.McFadden).",6,26,"NY","TB",1,10,48,"TB","Pass",17,3,17,3,"10 yard penalty",0,4119,"TB","home",1,17,3,17,3,14,14,0,2020020900,863,863,863,48,0,"pass",1,0,NA,NA,0,0,1,0,0,0,"short","middle",NA,NA,NA,0,NA,0,0,0,0,NA,0,NA,NA,0,0,1,0,0,"M.McGloin","C.Pearson",NA,NA,"T.McFadden",NA,NA,0.029931549,0.075548669,0.000398182,0.113509063,0.315300093,0.00318872,0.462123724,2.990830644,0.527224621,NA,0,NA,NA,0,0,0,0,0,0,-46.199059121248,46.199059121248,97.721489874248,-97.721489874248,0,0,0,0,-59.5599931911147,59.5599931911147,160.380720130115,-160.380720130115
17733,3,4,"14:00","NY","D.Victor rush right guard to TB 41 for -3 yards (D.Mount).",6,26,"NY","TB",1,10,38,"TB","Rush",17,3,17,3,"-3 yard rush",0,4119,"TB","home",1,17,3,17,3,14,14,0,2020020900,840,840,840,38,0,"run",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"right","right guard","right","guard",0,NA,0,-3,0,NA,NA,0,NA,NA,0,0,1,0,1,NA,NA,"D.Victor",NA,"D.Mount",NA,NA,0.024684952,0.05586072,0.000160852,0.083732574,0.339286941,0.00298238,0.493291581,3.518055265,-0.718709952,NA,NA,NA,NA,NA,NA,0,0,0,0,27.2630317845931,-27.2630317845931,-4.31443380259313,4.31443380259313,0,0,0,0,31.7497649599534,-31.7497649599534,-3.39513443995342,3.39513443995342
9600,3,4,"13:23","NY","(Shotgun) M.McGloin pass incomplete deep middle to C.Pearson (J.Collins).",6,26,"NY","TB",2,13,41,"TB","Pass",17,3,17,3,"Incomplete pass",0,4119,"TB","home",1,17,3,17,3,14,14,0,2020020900,803,803,803,41,0,"pass",1,0,NA,NA,0,0,1,0,0,0,"deep","middle",NA,NA,NA,0,NA,0,0,0,0,NA,0,NA,NA,0,0,1,0,0,"M.McGloin","C.Pearson",NA,NA,"J.Collins",NA,NA,0.034016803,0.074864018,0.000452619,0.114445712,0.360461432,0.00335128,0.412408135,2.799345314,-0.788539203,39,0,-0.634375820691708,-0.154163382308292,0,0,0,0,0,0,1.7462494453797,-1.7462494453797,4.0823634916203,-4.0823634916203,-0.634375820691708,0.634375820691708,-0.154163382308292,0.154163382308292,16.2742826190249,-16.2742826190249,-13.5418655680249,13.5418655680249
9607,3,4,"12:49","NY","(Shotgun) M.McGloin pass incomplete deep left to J.Horn.",6,26,"NY","TB",3,13,41,"TB","Pass",17,3,17,3,"Incomplete pass",0,4119,"TB","home",1,17,3,17,3,14,14,0,2020020900,769,769,769,41,0,"pass",1,0,NA,NA,0,0,1,0,0,0,"deep","left",NA,NA,NA,0,NA,0,0,0,0,NA,0,NA,NA,0,0,NA,NA,NA,"M.McGloin","J.Horn",NA,NA,NA,NA,NA,0.043468409,0.09385003,0.000640754,0.146674869,0.394880291,0.00461627,0.315869376,2.010806111,-1.114958724,13,0,0.200554522305934,-1.31551324630593,0,0,0,0,0,0,1.7462494453797,-1.7462494453797,4.0823634916203,-4.0823634916203,0.200554522305934,-0.200554522305934,-1.31551324630593,1.31551324630593,16.4748371413308,-16.4748371413308,-14.8573788143308,14.8573788143308
28530,3,4,"12:20","NY","(Punt) J.Vogel punts for 34 yards to TB 7. Fair Catch by D.Dye.",6,26,"NY","TB",4,13,41,"TB","Punt",17,3,17,3,"34 yard punt",0,4119,"TB","home",1,17,3,17,3,14,14,0,2020020900,740,740,740,41,0,"punt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.063568958,0.124485135,0.001380637,0.182281478,0.457484068,0.005723719,0.165076005,0.895847387,-0.363569592,NA,NA,NA,NA,NA,NA,0,0,0,0,-70.0049253621339,70.0049253621339,102.754931320134,-102.754931320134,0,0,0,0,-111.017547568945,111.017547568945,213.279314298945,-213.279314298945
23583,3,4,"12:09","TB","(Shotgun) A.Murray pass short middle to N.Truesdell to TB 20. FUMBLES (D.Hines). Recovered by J.Summers at TB 27. J.Summers returned for 27 yards, TOUCHDOWN.",1,13,"NY","TB",1,10,7,"TB","Pass",17,3,23,3,"13 yard fumble",605,11906,"NY","away",1,3,17,3,23,-14,-20,-6.5,2020020900,729,729,729,93,0,"pass",1,0,NA,NA,0,0,1,0,1,0,"short","middle",NA,NA,NA,1,NA,1,13,1,0,NA,0,NA,NA,0,0,1,0,0,"A.Murray","N.Truesdell",NA,NA,"D.Hines",NA,NA,0.121921218,0.191721831,0.015290683,0.288496575,0.150107178,0.002806907,0.229655608,-0.532277795,-5.967722205,10,3,2.18576663997377,-8.15348884497377,2.18576663997377,-8.15348884497377,-2.18576663997377,2.18576663997377,8.15348884497377,-8.15348884497377,-2.22989364749315,2.22989364749315,25.9032179544931,-25.9032179544931,-2.18576663997377,2.18576663997377,8.15348884497377,-8.15348884497377,0.508352428333159,-0.508352428333159,31.3388941636668,-31.3388941636668
9643,3,4,"11:54","TB","M.McCrane kickoff from NY 30, 68 yds to TB 2. M.Brown PENALTY on NY. Offside, 5 yards, enforced to TB 31.",10,63,"NY","TB",2,NA,30,"NY","Kick off",23,3,23,3,"Kickoff",0,4166,"NY","away",1,3,23,3,23,-20,-20,0,2020020900,714,714,714,NA,NA,"kickoff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1.7462494453797,-1.7462494453797,4.0823634916203,-4.0823634916203,0,0,0,0,16.4748371413308,-16.4748371413308,-14.8573788143308,14.8573788143308
39816,3,4,"11:54","TB","1pt attempt. (Shotgun) D.Victor rush right guard to TB 2 for 0 yards (M.Branch). Conversion Unsuccessful.",1,13,"NY","TB",1,NA,2,"TB","Rush",23,3,23,3,"Unsuccessful conversion",0,11906,"NY","away",1,3,23,3,23,-20,-20,0,2020020900,714,714,714,98,NA,"extra_point",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"right","right guard","right","guard",0,NA,0,NA,0,0,NA,0,NA,1,0,0,1,0,NA,NA,NA,NA,NA,"M.Branch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-46.199059121248,46.199059121248,97.721489874248,-97.721489874248,0,0,0,0,-59.5599931911147,59.5599931911147,160.380720130115,-160.380720130115
